Bus number: 11934, root cords: [55.787489, 49.122289]
[55.790033, 49.147683] 0.025521112279834706
[55.74375, 49.271483] 0.1554733088250218
[55.74335, 49.276733] 0.16062752085803822
[55.742783, 49.28295] 0.16676505436391345
[55.742183, 49.291133] 0.17481684693415656
[55.741583, 49.296083] 0.17975459735984645
[55.7384, 49.301733] 0.18603730555186773
[55.7343, 49.308017] 0.19319409852528985
[55.729133, 49.317333] 0.20358679886475634
[55.72375, 49.327867] 0.21523237257670597
[55.719, 49.338683] 0.2269738010365963
[55.7152, 49.34615] 0.23524337789191735
[55.7138, 49.349883] 0.23922603862664818
[55.715867, 49.35265] 0.2412382664607698
[55.717633, 49.354167] 0.24217197942783913
[55.717617, 49.354133] 0.24214404126469502
[55.717617, 49.354117] 0.24212872189808582
[55.717617, 49.354117] 0.24212872189808582
[55.717617, 49.354117] 0.24212872189808582
[55.717617, 49.354133] 0.24214404126469502
[55.717617, 49.354117] 0.24212872189808582
[55.7176, 49.3541] 0.24211735179866947
[55.7176, 49.354133] 0.24214894725560607
[55.7176, 49.354133] 0.24214894725560607
[55.717383, 49.354167] 0.24224421173682956
[55.71535, 49.351883] 0.24066042499131304
[55.713967, 49.349117] 0.23844585563183837
[55.7145, 49.34775] 0.23698113140500876
[55.71785, 49.341283] 0.2297998310639025
[55.721233, 49.332383] 0.22029377288520782
[55.725533, 49.324917] 0.21188830151756635
[55.729833, 49.315933] 0.20204507683187878
[55.7347, 49.30755] 0.19263519055977113
[55.739083, 49.300783] 0.18494120382435117
[55.741917, 49.293533] 0.17720416112495235
[55.742517, 49.286517] 0.17027423988378446
[55.742983, 49.28075] 0.16459244380286245
[55.743517, 49.274233] 0.15817874673925197
[55.743983, 49.26935] 0.15336136983282422
[55.745467, 49.263567] 0.14739512124897547
[55.749517, 49.256417] 0.13939940160560027
[55.749583, 49.254983] 0.13800203792698196
[55.750433, 49.245783] 0.12893376273110235
[55.750783, 49.242033] 0.1252435865503679
[55.748517, 49.239317] 0.1233465425863228
[55.745417, 49.233583] 0.11898070272107146
[55.743333, 49.22985] 0.1162717551987559
[55.7412, 49.2259] 0.11348088315659298
[55.74295, 49.221217] 0.10849180478266636
[55.744967, 49.2176] 0.10436621678013888
[55.744983, 49.21755] 0.10431403624153555
[55.746733, 49.2146] 0.10090774131353476
[55.748983, 49.21075] 0.09647829059948676
[55.753583, 49.203083] 0.08762013051804758
[55.756233, 49.1984] 0.08227892717457819
[55.760383, 49.191383] 0.0742207253535032
[55.763683, 49.1856] 0.06763880806903583
[55.7655, 49.182533] 0.06413154962262786
[55.76625, 49.1811] 0.06252862418124913
[55.767983, 49.17865] 0.05964097884005157
[55.770583, 49.176433] 0.0567220025386979
[55.770583, 49.176433] 0.0567220025386979
[55.7786, 49.173217] 0.05169792553865152
[55.781683, 49.1709] 0.04895650066130239
[55.785433, 49.171] 0.04875437064509959
[55.786917, 49.171283] 0.04899733890733291
[55.787417, 49.171117] 0.04882805308426736
[55.787067, 49.16745] 0.04516297161392307
[55.787267, 49.159933] 0.0376446546006205
[55.78735, 49.158933] 0.03664426363020092
[55.787833, 49.154517] 0.032229835866782894
[55.788533, 49.15195] 0.02967936753032043
[55.791367, 49.152667] 0.030624528861681048
[55.793683, 49.155417] 0.03370207738404066
[55.792833, 49.155667] 0.0338030948287275
[55.792667, 49.154233] 0.03236094590706114
[55.7929, 49.153217] 0.031397772293584265
[55.794133, 49.15405] 0.03244848004144047
[55.791667, 49.1525] 0.030498527915295295
[55.789783, 49.152] 0.029799428803249445
[55.78995, 49.147317] 0.025148703843338144
[55.789967, 49.143317] 0.021173503914091098
[55.79, 49.138667] 0.016569369481059353
[55.789067, 49.135217] 0.013023949784910933
[55.787633, 49.129567] 0.007279424427795901
[55.786867, 49.125617] 0.0033856266775849245
[55.787283, 49.124467] 0.002187720274624336
[55.787167, 49.121883] 5.181891546596911E-4
[55.787033, 49.121433] 9.698824671050884E-4
[55.786683, 49.121233] 0.0013284472138623148
[55.7867, 49.1212] 0.001344783253910002
[55.7865, 49.120833] 0.0017601298247633475
[55.786317, 49.12075] 0.001934452118821383
[55.786967, 49.122067] 5.672459783940457E-4
[55.78705, 49.122217] 4.4486514810726036E-4
[55.787117, 49.122367] 3.8008946315077534E-4
[55.78715, 49.122433] 3.683164400380162E-4
[55.787167, 49.122433] 3.527321930336553E-4
[55.78715, 49.12235] 3.4444448028969E-4
[55.787233, 49.1224] 2.790286723608074E-4
[55.787333, 49.122667] 4.089254210728093E-4
[55.78745, 49.122817] 5.294383816795661E-4
[55.787033, 49.12575] 0.0034909106261777805
[55.788067, 49.13135] 0.009079416556140387
[55.789533, 49.137] 0.014852321603033763
[55.790267, 49.139767] 0.017697394384481886
[55.789783, 49.143483] 0.021317787690096967
[55.788533, 49.146033] 0.02376694073708334
[55.788367, 49.14785] 0.02557607485521976
[55.788333, 49.148183] 0.025907751195347918
[55.7882, 49.1498] 0.027520186082216742
[55.788067, 49.15125] 0.02896676725145089
[55.787867, 49.153083] 0.030796319910015406
[55.788, 49.153283] 0.030998212158122602
[55.78785, 49.154867] 0.032580000076735054
[55.787167, 49.159767] 0.037479383239322546
[55.787067, 49.160667] 0.038380320061192505
[55.786717, 49.16315] 0.040868292171314956
[55.786567, 49.164833] 0.04255398947219825
[55.786667, 49.165917] 0.043635743009599874
[55.786733, 49.1664] 0.04411747790842178
[55.787, 49.168367] 0.0460805946684733
[55.787267, 49.1706] 0.04831151006747593
[55.78555, 49.170917] 0.04866664263127339
[55.782667, 49.170567] 0.048518212745315356
[55.782667, 49.170567] 0.048518212745315356
[55.773917, 49.174933] 0.05436533748630812
[55.770467, 49.176167] 0.05650298547864413
[55.768183, 49.178167] 0.059119138356373196
[55.767383, 49.178867] 0.06004432795859518
[55.767017, 49.179367] 0.060638278900374355
[55.766817, 49.179867] 0.061176447003727166
[55.7662, 49.180783] 0.062247646999703254
[55.761633, 49.188683] 0.07125093663945237
[55.7613, 49.189283] 0.07193093741221691
[55.759383, 49.192367] 0.07550412783417465
[55.759383, 49.192367] 0.07550412783417465
[55.754517, 49.200933] 0.08527620723273048
[55.752117, 49.205017] 0.08997277570465131
[55.747667, 49.2124] 0.09851793747841112
[55.7465, 49.214533] 0.10094084236323983
[55.74585, 49.21565] 0.10222564571573645
[55.745833, 49.215783] 0.10235404423861434
[55.744417, 49.218033] 0.10498624062228097
[55.7415, 49.223067] 0.11077541877600612
[55.740933, 49.225733] 0.11343774623995058
[55.741783, 49.2273] 0.11452662815694753
[55.744783, 49.232783] 0.11845980952204531
[55.7475, 49.2379] 0.1223316126027944
[55.75075, 49.241217] 0.12447338392202391
[55.75055, 49.243817] 0.12701789049185064
[55.749817, 49.252517] 0.13556736911218287
[55.748383, 49.260183] 0.14333190318976138
[55.74615, 49.262767] 0.14643422211012877
[55.744667, 49.265283] 0.14926824082837756
[55.7437, 49.272167] 0.15614381641615097
[55.74345, 49.275233] 0.15915809956454996
[55.7428, 49.282633] 0.16645511424104162
[55.742367, 49.288883] 0.1725965113204746
[55.741717, 49.29525] 0.17891501755023315
[55.738817, 49.301133] 0.1853486981880359
[55.733167, 49.3097] 0.19512499226136795
[55.729283, 49.316967] 0.20319316455038125
[55.724667, 49.3263] 0.21346449776251095
[55.719867, 49.3361] 0.22424958997732838
[55.717033, 49.34265] 0.2313504230750371
[55.7142, 49.348367] 0.23766055542517123
[55.713967, 49.350167] 0.23944491510157234
[55.716333, 49.3532] 0.24162588076818223
[55.71765, 49.354133] 0.24213452099400873
[55.717617, 49.3541] 0.24211244516753103
[55.7176, 49.3541] 0.24211735179866947
[55.717617, 49.354117] 0.24212872189808582
[55.717667, 49.3542] 0.2421937728452132
[55.714233, 49.350383] 0.2395690179718561
[55.713933, 49.349133] 0.23847156113885035
[55.714467, 49.34775] 0.2369912973191174
[55.718183, 49.340717] 0.22915957937646383
[55.721583, 49.331533] 0.21937787575778697
[55.72635, 49.3233] 0.21010330659463927
[55.730567, 49.314317] 0.20028696130302695
[55.734633, 49.307633] 0.19273337819900335
[55.738917, 49.300917] 0.1851140231532951
[55.741933, 49.293517] 0.1771845848825443
[55.742433, 49.287617] 0.17135749391257638
[55.743133, 49.27925] 0.16310797116327155
[55.743733, 49.271717] 0.15570264840393777
[55.744617, 49.26545] 0.14944256523828814
[55.744617, 49.26545] 0.14944256523828814
[55.749533, 49.256167] 0.13915450700569834
[55.75035, 49.24675] 0.12988397068922478
[55.750833, 49.242383] 0.12556365386527565
[55.75055, 49.24065] 0.12399119340501696
[55.747, 49.236517] 0.12119156367090661
[55.744633, 49.232233] 0.11800135538204531
[55.741517, 49.226433] 0.11383934961163251
[55.741667, 49.223217] 0.11084275739983793
[55.744433, 49.218583] 0.10548153190013909
[55.74535, 49.2168] 0.10347958466286651
[55.747883, 49.212717] 0.09872111435756366
[55.748, 49.212533] 0.09850563769145385
[55.751033, 49.20725] 0.09245221174747556
[55.753433, 49.203233] 0.08781652618954593
[55.7539, 49.202333] 0.08680589183344693
[55.7541, 49.201983] 0.08640578080776425
[55.757167, 49.196933] 0.08056767602456819
[55.757833, 49.195767] 0.07923695362644465
[55.75995, 49.192267] 0.07520184176600804
[55.759933, 49.192183] 0.0751299166244708
[55.761483, 49.189383] 0.07195774365556334
[55.764083, 49.184867] 0.06681202676164993
[55.765733, 49.181983] 0.06353500745258626
[55.76675, 49.180133] 0.061449446352261544
[55.769983, 49.176883] 0.05733205797805714
